,Marketing_Spend,Customer_Count,Temperature,Rainfall,Holiday_Flag,Event_Flag,Marketing_Spend_Per_Customer,Predicted_Sales,Marketing_ROI,Sales
1/1/1900,5734,278,80.53708648,1.791527191,1,0,20.62589928,12262.3866,2.138539693,12255
1/2/1900,3562,275,53.70901416,1.126551144,0,1,12.95272727,14488.60609,4.067548033,11154
1/3/1900,4899,279,85.59953195,1.391032173,0,1,17.55913978,16296.78901,3.326554197,14499
1/4/1900,6638,202,73.63631975,0.278662909,1,0,32.86138614,16156.83912,2.433992034,16295
1/5/1900,9001,503,74.06416518,1.25689045,0,0,17.89463221,24469.59717,2.71854207,16197
1/6/1900,4528,294,61.2500556,0.406122449,0,1,15.40136054,15547.92012,3.433727941,19888
1/7/1900,12222,460,75.37570353,1.326326717,0.5,0.5,26.56956522,38497.81213,3.149878263,11648
1/8/1900,6765,267,61.3277438,0.788602069,1,1,25.33707865,12972.55327,1.917598414,15539
1/9/1900,6890,218,74.83920661,1.389569866,1,1,31.60550459,18429.63532,2.674838218,19637
1/10/1900,3646,265,62.38152794,1.760935678,0,0,13.75849057,14578.56976,3.998510631,14199
1/11/1900,5068,247,65.20506994,1.248708096,1,1,20.51821862,15631.3189,3.084317068,18445
1/12/1900,10074,444,75.96070176,1.089237034,0,0.5,22.68918919,21548.13059,2.138984573,12557
1/13/1900,4297,246,46.55995092,0.913069141,0,0,17.46747967,14456.31386,3.364280629,15592
1/14/1900,5567,182,41.09795952,1.152640088,0,1,30.58791209,17705.81966,3.180495718,10098
1/15/1900,6098,207,50.78034956,0.945056743,1,1,29.4589372,17544.49558,2.877090125,12200
1/16/1900,5061,152,55.40408884,0.648690042,0,0,33.29605263,15145.3793,2.992566548,12961
1/17/1900,3600,282,48.88635774,0.46058237,1,1,12.76595745,13900.08968,3.861136023,14973
1/18/1900,5041,296,47.60929048,0.712595676,0,1,17.03040541,15679.03395,3.110302311,14433
1/19/1900,3300,158,38.64398507,1.934851415,1,0,20.88607595,12826.19998,3.886727267,12869
1/20/1900,6354,281,30.49072874,0.558582783,1,1,22.61209964,14271.33603,2.246039664,10956
1/21/1900,3716,206,38.18116174,0.893974284,1,1,18.03883495,16553.85315,4.454750579,18352
1/22/1900,3040,271,66.40797265,0.733610093,0,1,11.21771218,17759.81568,5.842044631,15699
1/23/1900,7527,517,78.75192748,0.925203378,0,1,14.5589942,33417.37237,4.439666848,16944
1/24/1900,10644,558,61.75625918,1.677509464,0,1,19.07526882,32541.7159,3.057282591,14493
1/25/1900,4326,197,45.03143632,1.032210834,0,0,21.95939086,14825.69113,3.427113068,19492
1/26/1900,10341,373,57.62193337,0.448742748,0.5,0.5,27.72386059,26043.35725,2.518456363,14911
1/27/1900,5082,266,88.87255952,0.452414506,1,1,19.10526316,16431.49941,3.233274185,13987
1/28/1900,10407,474,61.58691654,1.169158299,0,0,21.9556962,32123.62937,3.086732908,19719
1/29/1900,9403,511,72.06858898,0.459201136,0,0,18.40117417,25698.31746,2.732991328,16015
1/30/1900,10614,435,44.19946017,0.390970249,1,1,24.4,25760.28598,2.427010173,11218
1/31/1900,10811,534,75.58734905,0.579224283,0,1,20.24531835,32346.32336,2.991982551,14496
2/1/1900,6073,151,80.93482946,1.392608546,0,0,40.21854305,14491.0511,2.386143767,14735
2/2/1900,4051,284,41.15286985,1.664193782,1,1,14.26408451,15290.42023,3.774480432,14555
2/3/1900,6520,247,37.10958,1.04970119,0,1,26.39676113,13751.83107,2.109176545,19146
2/4/1900,4074,191,35.96247452,1.311677841,0,0,21.32984293,13140.27471,3.2253988,18050
2/5/1900,6893,248,36.65344925,0.822074027,1,0,27.79435484,15581.13358,2.26042849,13446
2/6/1900,3879,235,34.93865167,1.059393164,0,1,16.50638298,12950.19998,3.338540855,11045
2/7/1900,4177,268,88.7476139,1.718035738,1,0,15.5858209,17030.05856,4.07710284,16893
2/8/1900,6276,201,70.40428628,0.990270718,1,1,31.2238806,12854.82779,2.048251719,11693
2/9/1900,3030,283,84.02094544,1.38113449,0,0,10.70671378,15526.39617,5.124223158,13436
2/10/1900,4664,205,36.73814972,1.201601611,1,0,22.75121951,14865.76651,3.187342734,18754
2/11/1900,4286,200,55.75387716,0.270247142,1,0,21.43,17736.53546,4.138249056,15895
2/12/1900,5768,264,31.05585697,0.57818494,0,1,21.84848485,16778.1759,2.908837708,13354
2/13/1900,6654,161,52.12223499,0.355779405,1,1,41.32919255,19372.45253,2.911399538,10225
2/14/1900,3947,176,69.72730614,0.973567175,0,1,22.42613636,12926.22142,3.274948422,14893
2/15/1900,3311,256,44.49886704,0.979656856,1,0,12.93359375,12612.25729,3.80919882,17022
2/16/1900,5689,176,79.42704861,0.009662486,0,1,32.32386364,15938.31552,2.801602306,19151
2/17/1900,5701,293,37.29365536,1.117299987,1,1,19.45733788,15936.59333,2.795403146,15600
2/18/1900,4910,229,79.0420352,0.298898055,1,1,21.44104803,17800.68985,3.625395082,17996
2/19/1900,3931,167,53.81514518,1.458844655,1,0,23.53892216,15915.25573,4.0486532,19007
2/20/1900,3916,266,83.23889172,1.741782588,1,0,14.72180451,15316.59803,3.911286525,17422
2/21/1900,6555,185,46.00461108,0.656629318,1,1,35.43243243,14686.24815,2.240465011,12823
2/22/1900,5511,211,34.28573491,1.483709835,0,0,26.11848341,11953.99278,2.169115004,14913
2/23/1900,3586,277,78.16942598,0.739711515,1,0,12.94584838,11609.45084,3.237437491,18869
2/24/1900,4826,273,55.29392791,0.15794174,0,0,17.67765568,16280.47386,3.373492303,12946
2/25/1900,5022,188,51.11196454,1.482312214,1,0,26.71276596,15483.40026,3.083114349,10839
2/26/1900,5401,217,31.83463557,1.89182149,1,0,24.88940092,10259.65676,1.899584662,12855
2/27/1900,4337,181,44.59234519,1.990628535,1,1,23.96132597,10450.77423,2.409678171,12233
2/28/1900,3028,227,44.81208154,1.711183771,0,1,13.33920705,16914.27117,5.585954813,11464
2/29/1900,4165,185,52.42543703,1.843855613,0,1,22.51351351,11256.50947,2.702643331,17496
3/1/1900,3836,208,89.59373745,1.806051055,0,0,18.44230769,17464.45252,4.552776987,16224
3/2/1900,6371,265,34.14209574,0.007473037,1,1,24.04150943,12317.63481,1.933391117,17755
3/3/1900,3779,246,68.6462645,0.849760609,1,1,15.36178862,14881.18705,3.937863733,18791
3/4/1900,3996,170,85.32494378,0.987148666,0,0,23.50588235,19313.15822,4.833122678,17585
3/5/1900,3059,240,48.59051396,0.548716606,0,1,12.74583333,13691.43474,4.475787753,18261
3/6/1900,6292,297,64.37439783,0.230176485,0,1,21.18518519,14173.7515,2.252662349,12714
3/7/1900,4756,258,85.64555837,1.522814487,0,1,18.43410853,17093.25041,3.594039194,16841
3/8/1900,6558,216,82.40458293,0.909598963,0,1,30.36111111,14021.8437,2.138128043,18708
3/9/1900,6305,180,60.28564062,0.445358691,1,0,35.02777778,16849.87764,2.67246275,13445
3/10/1900,4200,189,80.36111013,1.316340354,0,0,22.22222222,14026.65549,3.33967988,12478
3/11/1900,5087,258,35.67083739,0.688644055,0,1,19.71705426,15042.07112,2.956963068,16563
3/12/1900,3382,276,39.48891695,1.26479037,1,1,12.25362319,19981.68967,5.908246502,17776
3/13/1900,5688,243,79.7426441,1.695297592,0,0,23.40740741,10479.07151,1.84231215,15875
3/14/1900,5072,217,70.79622955,1.633853874,0,1,23.37327189,11920.75952,2.350307476,18681
3/15/1900,4097,159,54.96634297,0.702771154,0,0,25.7672956,12844.74315,3.135158202,13452
3/16/1900,4781,204,37.03794394,0.513887381,0,0,23.43627451,19718.23698,4.124291358,18940
3/17/1900,3385,197,40.00196797,0.34556283,0,1,17.18274112,13184.00686,3.894832159,17811
3/18/1900,3221,202,61.37994305,0.888858877,1,1,15.94554455,12719.29923,3.948866573,10177
3/19/1900,6304,241,51.82665442,1.898877383,0,0,26.15767635,15910.19839,2.523825886,13253
3/20/1900,5593,215,82.56468323,1.90615161,1,1,26.01395349,15636.5828,2.795741606,19567
3/21/1900,5761,196,77.92341947,1.029650922,0,1,29.39285714,17123.33841,2.972285785,12596
3/22/1900,6650,284,49.83476454,1.808999593,0,0,23.41549296,10354.18082,1.557019672,16432
3/23/1900,4880,157,77.35585307,0.733705228,1,1,31.08280255,14212.82806,2.912464765,15223
3/24/1900,3494,226,74.71199817,1.822610376,1,0,15.46017699,12456.93175,3.565235189,13999
3/25/1900,3615,192,76.90109687,1.839199889,1,0,18.828125,17255.69024,4.773358295,12281
3/26/1900,4992,180,53.2307933,0.757587484,0,0,27.73333333,14374.4127,2.879489723,19480
3/27/1900,3611,175,73.54247326,1.284847696,1,0,20.63428571,17390.08964,4.815865313,17997
3/28/1900,5645,177,37.82227629,0.269333586,1,0,31.89265537,18316.11625,3.244661868,15316
3/29/1900,6819,195,43.94375794,0.171077339,1,1,34.96923077,10452.53292,1.532854219,11632
3/30/1900,3425,174,63.9329041,1.452560794,1,1,19.68390805,18097.6562,5.283987211,13718
3/31/1900,6305,276,77.98835229,1.268803749,0,1,22.8442029,13103.13075,2.078212649,13106
4/1/1900,6932,211,62.06042353,0.591036135,0,1,32.85308057,18970.57045,2.73666625,14991
4/2/1900,6005,296,56.985248,0.950740446,0,1,20.28716216,11200.47404,1.865191346,18297
4/3/1900,9038,459,61.49899558,1.33704655,0.5,0.5,19.69063181,37302.45027,4.12729036,17251
4/4/1900,5190,270,40.52021891,1.970424459,1,1,19.22222222,14896.60572,2.870251584,12926
4/5/1900,6556,173,80.67203092,1.197730933,0,0,37.89595376,14205.62127,2.166812274,17042
4/6/1900,5267,229,71.6124315,1.317107492,0,1,23,10895.69736,2.068672368,12787
4/7/1900,6700,217,67.33746254,0.891682085,1,1,30.87557604,12867.98458,1.920594713,15530
4/8/1900,6694,245,73.11100225,0.589675091,0,1,27.32244898,12259.78281,1.831458442,17092
4/9/1900,11518,481,70.37167712,0.204973784,0.5,0.5,23.94594595,29695.34964,2.578168921,12991
4/10/1900,5706,292,48.93585038,0.351264882,1,0,19.54109589,16220.07519,2.84263498,14848
4/11/1900,5435,273,47.77641034,0.436880874,1,0,19.90842491,14993.04013,2.75860904,17414
4/12/1900,10121,392,58.72065233,0.759805105,0.5,1,25.81887755,33214.34602,3.281725721,18570
4/13/1900,5363,242,30.9381844,1.766560518,0,1,22.16115702,12848.98126,2.395857032,19141
4/14/1900,3890,219,56.01801371,1.44812031,0,0,17.76255708,18225.36772,4.685184504,11105
4/15/1900,3241,297,53.69289109,0.244175909,1,1,10.91245791,18353.52009,5.662918879,19376
4/16/1900,4885,159,54.69182288,1.284080678,1,1,30.72327044,16842.82682,3.447866288,14983
4/17/1900,11524,460,35.55304457,1.135544509,1,1,25.05217391,35644.19537,3.093040209,12903
4/18/1900,6417,296,41.93054425,0.544264499,0,0,21.67905405,14531.69959,2.264562816,11949
4/19/1900,5612,297,72.68051716,1.295380241,1,0,18.8956229,16560.74602,2.950952606,14451
4/20/1900,5945,245,77.41053243,0.001040754,1,0,24.26530612,14896.55915,2.50572904,13805
4/21/1900,4363,201,66.35759849,0.705137713,1,1,21.70646766,16585.46415,3.801389905,19296
4/22/1900,8793,545,82.3814298,0.57959299,0.5,1,16.13394495,35594.65399,4.048067097,19559
4/23/1900,10924,421,58.09649559,0.856779024,0.5,0.5,25.94774347,32948.5936,3.016165654,16253
4/24/1900,12552,420,80.34092441,1.486852353,1,0.5,29.88571429,34145.64586,2.720335075,14643
4/25/1900,11241,345,53.93612433,0.702008151,0.5,0.5,32.5826087,24736.26495,2.200539538,14680
4/26/1900,3775,191,52.24909513,0.488251044,1,1,19.76439791,19141.54256,5.070607301,12364
4/27/1900,7676,455,66.266505,0.849283879,1,0,16.87032967,31219.76455,4.067191838,15957
4/28/1900,6152,293,65.47786726,1.116204004,1,1,20.99658703,13124.82818,2.133424606,15955
4/29/1900,5414,281,47.67202498,1.836828937,0,0,19.26690391,13334.17433,2.46290623,17810
4/30/1900,4021,278,73.30377127,1.42454118,1,1,14.46402878,13398.26442,3.332072723,16476
5/1/1900,9613,391,37.89835685,0.412713876,0.5,0.5,24.58567775,21865.73205,2.274600234,15913
5/2/1900,5613,289,45.36409937,1.99548097,1,1,19.42214533,14897.36141,2.654081848,17530
5/3/1900,4129,186,32.42601537,0.533562029,0,0,22.19892473,17007.14977,4.118951264,13413
5/4/1900,11973,376,53.92823161,1.58824342,0.5,0.5,31.84308511,34138.79151,2.85131475,14800
5/5/1900,4698,257,76.68059848,1.869389548,1,1,18.28015564,18294.45074,3.894093389,15314
5/6/1900,9832,519,67.73366046,0.298798244,0.5,0.5,18.94412331,35256.76469,3.585919924,14685
5/7/1900,3702,197,42.10315214,0.690142496,1,0,18.79187817,18959.65568,5.121462905,11951
5/8/1900,5552,221,49.03521179,1.008577963,0,1,25.12217195,14821.95995,2.669661374,11593
5/9/1900,6555,185,30.1632286,1.274242222,0,1,35.43243243,12986.59483,1.981173887,12869
5/10/1900,5186,236,83.62785462,0.237465985,1,0,21.97457627,17400.24415,3.35523412,18544
5/11/1900,3830,166,67.01398483,1.314672557,0,1,23.07228916,11114.93321,2.902071334,16264
5/12/1900,4797,264,76.09834502,0.606615888,1,0,18.17045455,15014.22744,3.12992025,18348
5/13/1900,4054,272,48.96774926,0.808166285,0,0,14.90441176,11966.02384,2.951658569,19288
5/14/1900,5480,292,82.09383042,1.556965655,0,0,18.76712329,13811.73559,2.520389706,10238
5/15/1900,3484,230,58.29506132,1.247686628,0,1,15.14782609,19266.60222,5.530023598,10441
5/16/1900,4901,296,68.14281408,1.049370893,1,1,16.55743243,19521.84296,3.983236679,16922
5/17/1900,6690,272,58.13917512,1.909833967,1,0,24.59558824,16245.79691,2.42837024,11228
5/18/1900,4956,164,70.87657861,1.003162259,0,0,30.2195122,14649.36549,2.955884886,12212
5/19/1900,6651,195,79.62375735,1.20615572,1,0,34.10769231,14696.80161,2.209713067,12301
5/20/1900,5015,241,69.02863097,1.474638236,0,1,20.80912863,13547.98884,2.701493287,11632
5/21/1900,5454,255,48.01516084,0.219350879,0,0,21.38823529,15652.77558,2.86996252,11853
5/22/1900,5492,230,61.01497399,0.298774958,0,1,23.87826087,17498.53408,3.186186103,18415
5/23/1900,3883,293,83.63657988,0.578119198,0,0,13.25255973,13414.23423,3.454605778,14894
5/24/1900,6417,267,63.67414227,0.889080035,1,1,24.03370787,14756.47842,2.299591463,19326
5/25/1900,5942,234,65.53162869,1.063897101,1,0,25.39316239,15139.36106,2.547856119,19752
5/26/1900,5083,164,30.92334816,0.195608125,0,0,30.99390244,18540.00016,3.647452324,13677
5/27/1900,4910,199,61.90426533,1.868484533,0,1,24.67336683,18333.28596,3.733866794,11500
5/28/1900,5879,218,47.77284661,1.867367477,0,1,26.96788991,11637.85942,1.979564454,17284
5/29/1900,4224,247,42.34205949,1.745997828,1,1,17.10121457,11870.4016,2.810227652,16057
5/30/1900,6601,189,79.48186212,1.542035306,1,0,34.92592593,13633.89763,2.065429121,16889
5/31/1900,4452,249,76.11412317,1.234803518,1,0,17.87951807,19697.05284,4.424315553,14034
6/1/1900,3815,299,65.33667001,1.31123887,1,1,12.75919732,13944.10024,3.655072148,15031
6/2/1900,4721,263,43.22268544,1.12690455,1,0,17.95057034,13039.77201,2.762078375,19981
6/3/1900,4555,183,43.01145191,1.713085198,0,1,24.89071038,16198.97329,3.556305882,10448
6/4/1900,3323,178,36.00457603,1.823853162,0,0,18.66853933,11581.31378,3.485198248,13922
6/5/1900,6101,169,79.08882682,0.023406306,1,1,36.10059172,10754.89313,1.76280825,11963
6/6/1900,3947,247,52.60167274,0.581263504,1,1,15.97975709,18135.81206,4.594834573,13013
6/7/1900,5220,222,77.03364727,0.080188416,1,0,23.51351351,10274.78581,1.968349772,12830
6/8/1900,5866,272,72.3210838,0.876022677,0,0,21.56617647,19726.33706,3.362825956,19756
6/9/1900,5738,212,35.56438192,1.944788699,1,0,27.06603774,17315.18277,3.017633804,13143
6/10/1900,4366,178,38.54676217,0.574826304,0,1,24.52808989,19765.93991,4.527242307,16199
6/11/1900,5116,155,71.39995496,0.42027953,0,1,33.00645161,12899.19756,2.521344323,11575
6/12/1900,6524,286,59.54779846,0.400004394,1,0,22.81118881,16429.85372,2.518371202,12693
6/13/1900,5380,242,53.09588803,0.189348472,1,1,22.23140496,16255.68256,3.021502335,10741
6/14/1900,6493,282,40.34024079,0.04540511,1,0,23.0248227,17591.72445,2.709336894,18186
6/15/1900,4016,201,68.15543557,0.9290901,1,0,19.9800995,16450.8433,4.096325522,15915
6/16/1900,5999,260,40.55212714,0.832865128,1,1,23.07307692,13496.8507,2.249850092,10253
6/17/1900,5523,189,77.88020467,0.449778258,1,1,29.22222222,13531.60045,2.450045346,19777
6/18/1900,5823,221,58.27808679,1.085898698,0,1,26.34841629,17742.996,3.047054096,17336
6/19/1900,4913,208,48.04408193,0.762701705,1,1,23.62019231,16523.85559,3.363292406,15644
6/20/1900,3054,162,53.50304437,0.319379354,1,0,18.85185185,17310.17764,5.668034592,19803
6/21/1900,3609,170,77.95294851,0.586207962,1,1,21.22941176,14657.04031,4.06124697,17147
6/22/1900,4842,175,71.46078148,0.686260286,1,1,27.66857143,19155.05707,3.9560217,10358
6/23/1900,6542,226,73.400078,0.412216523,1,0,28.94690265,15336.93367,2.344379956,12891
6/24/1900,3256,198,45.90264051,0.149827914,0,0,16.44444444,17966.50977,5.517969832,16450
6/25/1900,3683,202,48.00807676,0.906383106,1,0,18.23267327,14242.51759,3.86709682,14526
6/26/1900,3407,295,53.93954164,1.281308737,1,1,11.54915254,19717.57876,5.787372691,12421
,,,,,,,,,,17275
,,,,,,,,,,12835
,,,,,,,,,,17619
,,,,,,,,,,16462
,,,,,,,,,,13459
,,,,,,,,,,14333
,,,,,,,,,,17410
,,,,,,,,,,13479
,,,,,,,,,,11384
,,,,,,,,,,18280
,,,,,,,,,,16532
,,,,,,,,,,10434
,,,,,,,,,,18107
,,,,,,,,,,12020
,,,,,,,,,,11239
,,,,,,,,,,14647
,,,,,,,,,,19179
,,,,,,,,,,16027
,,,,,,,,,,17988
,,,,,,,,,,14209
,,,,,,,,,,19729
,,,,,,,,,,18973
